#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
d_khuzestan;Khuzestan;Khuzestan;Khuzestan;;Khuzestan;;;;;;;;;x
d_khuzestan_adj;Khuzestanian;;khuzestaner;;;;;;;;;;;x
d_kiev;Kiev;Kiev;Kiev;;Kiev;;;;;;;;;x
d_kiev_adj;Kievian;;kiever;;;;;;;;;;;x
d_koeln;Köln;Köln;Köln;;Köln;;;;;;;;;x
d_koeln_adj;Kölnian;;kölner;;;;;;;;;;;x
d_kola;Kola;Kola;Kola;;Kola;;;;;;;;;x
d_kola_adj;Kolan;;koler;;;;;;;;;;;x
d_konya;Konya;Konya;Konya;;Konya;;;;;;;;;x
d_konya_adj;Konyan;;koner;;;;;;;;;;;x
d_kordofan;Kordofan;Kordofan;Kordofan;;Kordofan;;;;;;;;;x
d_kordofan_adj;Kordofanian;;kordofaner;;;;;;;;;;;x
d_kosice;Košice;Košice;Košice;;Košice;;;;;;;;;x
d_kosice_adj;Košicean;;košicer;;;;;;;;;;;x
d_kosovo;Kosovo;Kosovo;Kosovo;;Kosovo;;;;;;;;;x
d_kosovo_adj;Kosovian;;kosover;;;;;;;;;;;x
d_krakow;Krakow;Krakow;Krakow;;Krakow;;;;;;;;;x
d_krakow_adj;Krakowian;;krakower;;;;;;;;;;;x
d_krim;Krim;Krim;Krim;;Krim;;;;;;;;;x
d_krim_adj;Krimian;;krimer;;;;;;;;;;;x
d_kursk;Kursk;Kursk;Kursk;;Kursk;;;;;;;;;x
d_kursk_adj;Kurskian;;kursker;;;;;;;;;;;x
d_kypros;Kýpros;Kýpros;Kýpros;;Kýpros;;;;;;;;;x
d_kypros_adj;Kýprosian;;kýproser;;;;;;;;;;;x
d_kyrgyzstan;Kyrgyzstan;Kyrgyzstan;Kyrgyzstan;;Kyrgyzstan;;;;;;;;;x
d_kyrgyzstan_adj;Kyrgyzstanian;;kyrgyzstaner;;;;;;;;;;;x
d_la_mancha;La Mancha;La Mancha;La Mancha;;La Mancha;;;;;;;;;x
d_la_mancha_adj;La Manchan;;La Mancher;;;;;;;;;;;x
d_languedoc;Languedoc;Languedoc;Languedoc;;Languedoc;;;;;;;;;x
d_languedoc_adj;Languedocian;;languedocer;;;;;;;;;;;x
d_latvia;Latvia;Latvia;Latvia;;Latvia;;;;;;;;;x
d_latvia_adj;Latvian;;latver;;;;;;;;;;;x
d_lazio;Lazio;Lazio;Lazio;;Lazio;;;;;;;;;x
d_lazio_adj;Lazian;;lazer;;;;;;;;;;;x
d_le_midi;Le Midi;Le Midi;Le Midi;;Le Midi;;;;;;;;;x
d_le_midi_adj;Le Midian;;Le Mider;;;;;;;;;;;x
d_lebanon;Lebanon;Lebanon;Lebanon;;Lebanon;;;;;;;;;x
d_lebanon_adj;Lebanonian;;lebanoner;;;;;;;;;;;x
d_leinster;Leinster;Leinster;Leinster;;Leinster;;;;;;;;;x
d_leinster_adj;Leinsterian;;leinsterer;;;;;;;;;;;x
d_liberia;Liberia;Liberia;Liberia;;Liberia;;;;;;;;;x
d_liberia_adj;Liberian;;liberer;;;;;;;;;;;x
d_libyan_desert;Libyan Desert;Libyan Desert;Libyan Desert;;Libyan Desert;;;;;;;;;x
d_libyan_desert_adj;Libyan Desertian;;Libyan Deserter;;;;;;;;;;;x
d_liguria;Liguria;Liguria;Liguria;;Liguria;;;;;;;;;x
d_liguria_adj;Ligurian;;ligurer;;;;;;;;;;;x
d_limousin;Limousin;Limousin;Limousin;;Limousin;;;;;;;;;x
d_limousin_adj;Limousinian;;limousiner;;;;;;;;;;;x
d_lithuania;Lithuania;Lithuania;Lithuania;;Lithuania;;;;;;;;;x
d_lithuania_adj;Lithuanian;;lithuaner;;;;;;;;;;;x
d_lodz;Lodz;Lodz;Lodz;;Lodz;;;;;;;;;x
d_lodz_adj;Lodzian;;lodzer;;;;;;;;;;;x
d_loire;Loire;Loire;Loire;;Loire;;;;;;;;;x
d_loire_adj;Loirean;;loirer;;;;;;;;;;;x
d_lombardia;Lombardia;Lombardia;Lombardia;;Lombardia;;;;;;;;;x
d_lombardia_adj;Lombardian;;lombarder;;;;;;;;;;;x
d_lower_egypt;Lower Egypt;Lower Egypt;Lower Egypt;;Lower Egypt;;;;;;;;;x
d_lower_egypt_adj;Lower Egyptian;;Lower Egypter;;;;;;;;;;;x
d_lower_yeniseysk;Lower Yeniseysk;Lower Yeniseysk;Lower Yeniseysk;;Lower Yeniseysk;;;;;;;;;x
d_lower_yeniseysk_adj;Lower Yeniseyskian;;Lower Yeniseysker;;;;;;;;;;;x
d_lowlands;Lowlands;Lowlands;Lowlands;;Lowlands;;;;;;;;;x
d_lowlands_adj;Lowlandsian;;lowlandser;;;;;;;;;;;x
d_lublin;Lublin;Lublin;Lublin;;Lublin;;;;;;;;;x
d_lublin_adj;Lublinian;;lubliner;;;;;;;;;;;x
d_luhansk;Luhansk;Luhansk;Luhansk;;Luhansk;;;;;;;;;x
d_luhansk_adj;Luhanskian;;luhansker;;;;;;;;;;;x
d_luristan;Luristan;Luristan;Luristan;;Luristan;;;;;;;;;x
d_luristan_adj;Luristanian;;luristaner;;;;;;;;;;;x
d_luxemburg;Luxemburg;Luxemburg;Luxemburg;;Luxemburg;;;;;;;;;x
d_luxemburg_adj;Luxemburgian;;luxemburger;;;;;;;;;;;x
d_lvov;Lvov;Lvov;Lvov;;Lvov;;;;;;;;;x
d_lvov_adj;Lvovian;;lvover;;;;;;;;;;;x
d_madeira;Madeira;Madeira;Madeira;;Madeira;;;;;;;;;x
d_madeira_adj;Madeiran;;madeirer;;;;;;;;;;;x
d_madras;Madras;Madras;Madras;;Madras;;;;;;;;;x
d_madras_adj;Madrasian;;madraser;;;;;;;;;;;x
d_makedonija;Makedonija;Makedonija;Makedonija;;Makedonija;;;;;;;;;x
d_makedonija_adj;Makedonijan;;makedonijer;;;;;;;;;;;x
d_maldives;Maldives;Maldives;Maldives;;Maldives;;;;;;;;;x
d_maldives_adj;Maldivesian;;maldiveser;;;;;;;;;;;x
d_malta;Malta;Malta;Malta;;Malta;;;;;;;;;x
d_malta_adj;Maltan;;malter;;;;;;;;;;;x
d_matruh;Matruh;Matruh;Matruh;;Matruh;;;;;;;;;x
d_matruh_adj;Matruhian;;matruher;;;;;;;;;;;x
d_mauritania;Mauritania;Mauritania;Mauritania;;Mauritania;;;;;;;;;x
d_mauritania_adj;Mauritanian;;mauritaner;;;;;;;;;;;x
d_mazandaran;Mazandaran;Mazandaran;Mazandaran;;Mazandaran;;;;;;;;;x
d_mazandaran_adj;Mazandaranian;;mazandaraner;;;;;;;;;;;x
d_mazowieckie;Mazowieckie;Mazowieckie;Mazowieckie;;Mazowieckie;;;;;;;;;x
d_mazowieckie_adj;Mazowieckiean;;mazowiecker;;;;;;;;;;;x
d_mecklenburg_vorpommern;Mecklenburg-Vorpommern;Mecklenburg-Vorpommern;Mecklenburg-Vorpommern;;Mecklenburg-Vorpommern;;;;;;;;;x
d_mecklenburg_vorpommern_adj;Mecklenburg-Vorpommernian;;mecklenburg-vorpommerner;;;;;;;;;;;x
d_middle_egypt;Middle Egypt;Middle Egypt;Middle Egypt;;Middle Egypt;;;;;;;;;x
d_middle_egypt_adj;Middle Egyptian;;Middle Egypter;;;;;;;;;;;x
d_midlands;Midlands;Midlands;Midlands;;Midlands;;;;;;;;;x
d_midlands_adj;Midlandsian;;midlandser;;;;;;;;;;;x
d_minsk;Minsk;Minsk;Minsk;;Minsk;;;;;;;;;x
d_minsk_adj;Minskian;;minsker;;;;;;;;;;;x
d_moldova;Moldova;Moldova;Moldova;;Moldova;;;;;;;;;x
d_moldova_adj;Moldovan;;moldover;;;;;;;;;;;x
d_moravia;Moravia;Moravia;Moravia;;Moravia;;;;;;;;;x
d_moravia_adj;Moravian;;moraver;;;;;;;;;;;x
d_morocco;Morocco;Morocco;Morocco;;Morocco;;;;;;;;;x
d_morocco_adj;Moroccian;;moroccer;;;;;;;;;;;x
d_moskva;Moskva;Moskva;Moskva;;Moskva;;;;;;;;;x
d_moskva_adj;Moskvan;;moskver;;;;;;;;;;;x
d_muenster;Münster;Münster;Münster;;Münster;;;;;;;;;x
d_muenster_adj;Münsterian;;münsterer;;;;;;;;;;;x
d_munster;Munster;Munster;Munster;;Munster;;;;;;;;;x
d_munster_adj;Munsterian;;munsterer;;;;;;;;;;;x
d_muntenia;Muntenia;Muntenia;Muntenia;;Muntenia;;;;;;;;;x
d_muntenia_adj;Muntenian;;muntener;;;;;;;;;;;x
d_murcia;Murcia;Murcia;Murcia;;Murcia;;;;;;;;;x
d_murcia_adj;Murcian;;murcer;;;;;;;;;;;x
d_mysore;Mysore;Mysore;Mysore;;Mysore;;;;;;;;;x
d_mysore_adj;Mysorean;;mysorer;;;;;;;;;;;x
d_nagpur;Nagpur;Nagpur;Nagpur;;Nagpur;;;;;;;;;x
d_nagpur_adj;Nagpurian;;nagpurer;;;;;;;;;;;x
d_navarra;Navarra;Navarra;Navarra;;Navarra;;;;;;;;;x
d_navarra_adj;Navarran;;navarrer;;;;;;;;;;;x
d_nejd;Nejd;Nejd;Nejd;;Nejd;;;;;;;;;x
d_nejd_adj;Nejdian;;nejder;;;;;;;;;;;x
d_nenetsia;Nenetsia;Nenetsia;Nenetsia;;Nenetsia;;;;;;;;;x
d_nenetsia_adj;Nenetsian;;nenetser;;;;;;;;;;;x
d_nepal;Nepal;Nepal;Nepal;;Nepal;;;;;;;;;x
d_nepal_adj;Nepalian;;nepaler;;;;;;;;;;;x
d_niederelbe;Niederelbe;Niederelbe;Niederelbe;;Niederelbe;;;;;;;;;x
d_niederelbe_adj;Niederelbean;;niederelber;;;;;;;;;;;x
d_niederoesterreich;Niederösterreich;Niederösterreich;Niederösterreich;;Niederösterreich;;;;;;;;;x
d_niederoesterreich_adj;Niederösterreichian;;niederösterreicher;;;;;;;;;;;x
d_niger;Niger;Niger;Niger;;Niger;;;;;;;;;x
d_niger_adj;Nigerian;;nigerer;;;;;;;;;;;x
d_niger_delta;Niger Delta;Niger Delta;Niger Delta;;Niger Delta;;;;;;;;;x
d_niger_delta_adj;Niger Deltan;;Niger Delter;;;;;;;;;;;x
d_nigeria;Nigeria;Nigeria;Nigeria;;Nigeria;;;;;;;;;x
d_nigeria_adj;Nigerian;;nigerer;;;;;;;;;;;x
d_nisia_aigaiou;Nisiá Aigaíou;Nisiá Aigaíou;Nisiá Aigaíou;;Nisiá Aigaíou;;;;;;;;;x
d_nisia_aigaiou_adj;Nisiá Aigaíian;;Nisiá Aigaíer;;;;;;;;;;;x
d_nizhni_novgorod;Nizhni Novgorod;Nizhni Novgorod;Nizhni Novgorod;;Nizhni Novgorod;;;;;;;;;x
d_nizhni_novgorod_adj;Nizhni Novgorodian;;Nizhni Novgoroder;;;;;;;;;;;x
d_nordnorge;Nordnorge;Nordnorge;Nordnorge;;Nordnorge;;;;;;;;;x
d_nordnorge_adj;Nordnorgean;;nordnorger;;;;;;;;;;;x
d_normandie;Normandie;Normandie;Normandie;;Normandie;;;;;;;;;x
d_normandie_adj;Normandiean;;normander;;;;;;;;;;;x
d_norrland;Norrland;Norrland;Norrland;;Norrland;;;;;;;;;x
d_norrland_adj;Norrlandian;;norrlander;;;;;;;;;;;x
d_north_cameroon;North Cameroon;North Cameroon;North Cameroon;;North Cameroon;;;;;;;;;x
d_north_cameroon_adj;North Cameroonian;;North Camerooner;;;;;;;;;;;x
d_north_caucasia;North Caucasia;North Caucasia;North Caucasia;;North Caucasia;;;;;;;;;x
d_north_caucasia_adj;North Caucasian;;North Caucaser;;;;;;;;;;;x
d_north_east_england;North East England;North East England;North East England;;North East England;;;;;;;;;x
d_north_east_england_adj;North East Englandian;;North East Englander;;;;;;;;;;;x
d_north_west_england;North West England;North West England;North West England;;North West England;;;;;;;;;x
d_north_west_england_adj;North West Englandian;;North West Englander;;;;;;;;;;;x
d_northern_finland;Northern Finland;Northern Finland;Northern Finland;;Northern Finland;;;;;;;;;x
d_northern_finland_adj;Northern Finlandian;;Northern Finlander;;;;;;;;;;;x
d_northern_serbia;Northern Serbia;Northern Serbia;Northern Serbia;;Northern Serbia;;;;;;;;;x
d_northern_serbia_adj;Northern Serbian;;Northern Serber;;;;;;;;;;;x
d_novgorod;Novgorod;Novgorod;Novgorod;;Novgorod;;;;;;;;;x
d_novgorod_adj;Novgorodian;;novgoroder;;;;;;;;;;;x
d_ob;Ob;Ob;Ob;;Ob;;;;;;;;;x
d_ob_adj;Obian;;ober;;;;;;;;;;;x
d_oberoesterreich;Oberösterreich;Oberösterreich;Oberösterreich;;Oberösterreich;;;;;;;;;x
d_oberoesterreich_adj;Oberösterreichian;;oberösterreicher;;;;;;;;;;;x
d_oldenburg;Oldenburg;Oldenburg;Oldenburg;;Oldenburg;;;;;;;;;x
d_oldenburg_adj;Oldenburgian;;oldenburger;;;;;;;;;;;x
d_oltenia;Oltenia;Oltenia;Oltenia;;Oltenia;;;;;;;;;x
d_oltenia_adj;Oltenian;;oltener;;;;;;;;;;;x
d_oman;Oman;Oman;Oman;;Oman;;;;;;;;;x
d_oman_adj;Omanian;;omaner;;;;;;;;;;;x
d_oran;Oran;Oran;Oran;;Oran;;;;;;;;;x
d_oran_adj;Oranian;;oraner;;;;;;;;;;;x
d_orissa;Orissa;Orissa;Orissa;;Orissa;;;;;;;;;x
d_orissa_adj;Orissan;;orisser;;;;;;;;;;;x
d_oromia;Oromia;Oromia;Oromia;;Oromia;;;;;;;;;x
d_oromia_adj;Oromian;;oromer;;;;;;;;;;;x
d_orsha;Orsha;Orsha;Orsha;;Orsha;;;;;;;;;x
d_orsha_adj;Orshan;;orsher;;;;;;;;;;;x
d_ostfriesland;Ostfriesland;Ostfriesland;Ostfriesland;;Ostfriesland;;;;;;;;;x
d_ostfriesland_adj;Ostfrieslandian;;ostfrieslander;;;;;;;;;;;x
d_ostlandet;Ostlandet;Ostlandet;Ostlandet;;Ostlandet;;;;;;;;;x
d_ostlandet_adj;Ostlandetian;;ostlandeter;;;;;;;;;;;x
d_ostpreussen;Ostpreußen;Ostpreußen;Ostpreußen;;Ostpreußen;;;;;;;;;x
d_ostpreussen_adj;Ostpreußenian;;ostpreußener;;;;;;;;;;;x
d_ostschweiz;Ostschweiz;Ostschweiz;Ostschweiz;;Ostschweiz;;;;;;;;;x
d_ostschweiz_adj;Ostschweizian;;ostschweizer;;;;;;;;;;;x
d_outer_hausaland;Outer Hausaland;Outer Hausaland;Outer Hausaland;;Outer Hausaland;;;;;;;;;x
d_outer_hausaland_adj;Outer Hausalandian;;Outer Hausalander;;;;;;;;;;;x
d_panjab;Panjab;Panjab;Panjab;;Panjab;;;;;;;;;x
d_panjab_adj;Panjabian;;panjaber;;;;;;;;;;;x
d_parma;Parma;Parma;Parma;;Parma;;;;;;;;;x
d_parma_adj;Parman;;parmer;;;;;;;;;;;x
d_peloponnesos;Pelopónnesos;Pelopónnesos;Pelopónnesos;;Pelopónnesos;;;;;;;;;x
d_peloponnesos_adj;Pelopónnesosian;;pelopónnesoser;;;;;;;;;;;x
d_perm;Perm;Perm;Perm;;Perm;;;;;;;;;x
d_perm_adj;Permian;;permer;;;;;;;;;;;x
d_picardie;Picardie;Picardie;Picardie;;Picardie;;;;;;;;;x
d_picardie_adj;Picardiean;;picarder;;;;;;;;;;;x
d_piemonte;Piemonte;Piemonte;Piemonte;;Piemonte;;;;;;;;;x
d_piemonte_adj;Piemontean;;piemonter;;;;;;;;;;;x
d_podlaskie;Podlaskie;Podlaskie;Podlaskie;;Podlaskie;;;;;;;;;x
d_podlaskie_adj;Podlaskiean;;podlasker;;;;;;;;;;;x
d_poitou;Poitou;Poitou;Poitou;;Poitou;;;;;;;;;x
d_poitou_adj;Poitian;;poiter;;;;;;;;;;;x
d_pommern;Pommern;Pommern;Pommern;;Pommern;;;;;;;;;x
d_pommern_adj;Pommernian;;pommerner;;;;;;;;;;;x
d_provence;Provence;Provence;Provence;;Provence;;;;;;;;;x
d_provence_adj;Provencean;;provencer;;;;;;;;;;;x
d_punjab;Punjab;Punjab;Punjab;;Punjab;;;;;;;;;x
d_punjab_adj;Punjabian;;punjaber;;;;;;;;;;;x
d_qatar;Qatar;Qatar;Qatar;;Qatar;;;;;;;;;x
d_qatar_adj;Qatarian;;qatarer;;;;;;;;;;;x
d_rajkot;Rajkot;Rajkot;Rajkot;;Rajkot;;;;;;;;;x
d_rajkot_adj;Rajkotian;;rajkoter;;;;;;;;;;;x
d_region_centre;Region Centre;Region Centre;Region Centre;;Region Centre;;;;;;;;;x
d_region_centre_adj;Region Centrean;;Region Centrer;;;;;;;;;;;x
d_rheinland_pfalz;Rheinland-Pfalz;Rheinland-Pfalz;Rheinland-Pfalz;;Rheinland-Pfalz;;;;;;;;;x
d_rheinland_pfalz_adj;Rheinland-Pfalzian;;rheinland-pfalzer;;;;;;;;;;;x
d_rhone;Rhone;Rhone;Rhone;;Rhone;;;;;;;;;x
d_rhone_adj;Rhonean;;rhoner;;;;;;;;;;;x
d_rift_valley;Rift Valley;Rift Valley;Rift Valley;;Rift Valley;;;;;;;;;x
d_rift_valley_adj;Rift Valleian;;Rift Valleer;;;;;;;;;;;x
d_romagna;Romagna;Romagna;Romagna;;Romagna;;;;;;;;;x
d_romagna_adj;Romagnan;;romagner;;;;;;;;;;;x
d_rostov;Rostov;Rostov;Rostov;;Rostov;;;;;;;;;x
d_rostov_adj;Rostovian;;rostover;;;;;;;;;;;x
d_rovne;Rovne;Rovne;Rovne;;Rovne;;;;;;;;;x
d_rovne_adj;Rovnean;;rovner;;;;;;;;;;;x
d_rumelia;Rumelia;Rumelia;Rumelia;;Rumelia;;;;;;;;;x
d_rumelia_adj;Rumelian;;rumeler;;;;;;;;;;;x
d_saarland;Saarland;Saarland;Saarland;;Saarland;;;;;;;;;x
d_saarland_adj;Saarlandian;;saarlander;;;;;;;;;;;x
d_sachsen;Sachsen;Sachsen;Sachsen;;Sachsen;;;;;;;;;x
d_sachsen_adj;Sachsenian;;sachsener;;;;;;;;;;;x
d_saint_louis;Saint-Louis;Saint-Louis;Saint-Louis;;Saint-Louis;;;;;;;;;x
d_saint_louis_adj;Saint-Louisian;;saint-louiser;;;;;;;;;;;x
d_salzburg;Salzburg;Salzburg;Salzburg;;Salzburg;;;;;;;;;x
d_salzburg_adj;Salzburgian;;salzburger;;;;;;;;;;;x
d_samara;Samara;Samara;Samara;;Samara;;;;;;;;;x
d_samara_adj;Samaran;;samarer;;;;;;;;;;;x
d_sana;Sana;Sana;Sana;;Sana;;;;;;;;;x
d_sana_adj;Sanan;;saner;;;;;;;;;;;x
d_sao_tome_e_principe;São Tomé e Príncipe;São Tomé e Príncipe;São Tomé e Príncipe;;São Tomé e Príncipe;;;;;;;;;x
d_sao_tome_e_principe_adj;São Tomé e Príncipean;;São Tomé e Prínciper;;;;;;;;;;;x
d_sardegna;Sardegna;Sardegna;Sardegna;;Sardegna;;;;;;;;;x
d_sardegna_adj;Sardegnan;;sardegner;;;;;;;;;;;x
d_savoie;Savoie;Savoie;Savoie;;Savoie;;;;;;;;;x
d_savoie_adj;Savoiean;;saver;;;;;;;;;;;x
d_scania;Scania;Scania;Scania;;Scania;;;;;;;;;x
d_scania_adj;Scanian;;scaner;;;;;;;;;;;x
d_schleswig;Schleswig;Schleswig;Schleswig;;Schleswig;;;;;;;;;x
d_schleswig_adj;Schleswigian;;schleswiger;;;;;;;;;;;x
d_shymkent;Shymkent;Shymkent;Shymkent;;Shymkent;;;;;;;;;x
d_shymkent_adj;Shymkentian;;shymkenter;;;;;;;;;;;x
d_sicily;Sicily;Sicily;Sicily;;Sicily;;;;;;;;;x
d_sicily_adj;Sicilian;;siciler;;;;;;;;;;;x
d_sierra_leone;Sierra Leone;Sierra Leone;Sierra Leone;;Sierra Leone;;;;;;;;;x
d_sierra_leone_adj;Sierra Leonean;;Sierra Leoner;;;;;;;;;;;x
d_sikkim;Sikkim;Sikkim;Sikkim;;Sikkim;;;;;;;;;x
d_sikkim_adj;Sikkimian;;sikkimer;;;;;;;;;;;x
d_silesia;Silesia;Silesia;Silesia;;Silesia;;;;;;;;;x
d_silesia_adj;Silesian;;sileser;;;;;;;;;;;x
d_sinai;Sinai;Sinai;Sinai;;Sinai;;;;;;;;;x
d_sinai_adj;Sinian;;siner;;;;;;;;;;;x
d_sind;Sind;Sind;Sind;;Sind;;;;;;;;;x
d_sind_adj;Sindian;;sinder;;;;;;;;;;;x
d_sistan;Sistan;Sistan;Sistan;;Sistan;;;;;;;;;x
d_sistan_adj;Sistanian;;sistaner;;;;;;;;;;;x
d_sjaelland;Sjælland;Sjælland;Sjælland;;Sjælland;;;;;;;;;x
d_sjaelland_adj;Sjællandian;;sjællander;;;;;;;;;;;x
d_slavonia;Slavonia;Slavonia;Slavonia;;Slavonia;;;;;;;;;x
d_slavonia_adj;Slavonian;;slavoner;;;;;;;;;;;x
d_slovenija;Slovenija;Slovenija;Slovenija;;Slovenija;;;;;;;;;x
d_slovenija_adj;Slovenijan;;slovenijer;;;;;;;;;;;x
d_smolensk;Smolensk;Smolensk;Smolensk;;Smolensk;;;;;;;;;x
d_smolensk_adj;Smolenskian;;smolensker;;;;;;;;;;;x
d_somalia;Somalia;Somalia;Somalia;;Somalia;;;;;;;;;x
d_somalia_adj;Somalian;;somaler;;;;;;;;;;;x
d_somaliland;Somaliland;Somaliland;Somaliland;;Somaliland;;;;;;;;;x
d_somaliland_adj;Somalilandian;;somalilander;;;;;;;;;;;x
d_south_cameroon;South Cameroon;South Cameroon;South Cameroon;;South Cameroon;;;;;;;;;x
d_south_cameroon_adj;South Cameroonian;;South Camerooner;;;;;;;;;;;x
d_south_east_england;South East England;South East England;South East England;;South East England;;;;;;;;;x
d_south_east_england_adj;South East Englandian;;South East Englander;;;;;;;;;;;x
d_south_west_england;South West England;South West England;South West England;;South West England;;;;;;;;;x
d_south_west_england_adj;South West Englandian;;South West Englander;;;;;;;;;;;x
d_southern_serbia;Southern Serbia;Southern Serbia;Southern Serbia;;Southern Serbia;;;;;;;;;x
d_southern_serbia_adj;Southern Serbian;;Southern Serber;;;;;;;;;;;x
d_sri_lanka;Sri Lanka;Sri Lanka;Sri Lanka;;Sri Lanka;;;;;;;;;x
d_sri_lanka_adj;Sri Lankan;;Sri Lanker;;;;;;;;;;;x
d_steiermark;Steiermark;Steiermark;Steiermark;;Steiermark;;;;;;;;;x
d_steiermark_adj;Steiermarkian;;steiermarker;;;;;;;;;;;x
d_sudan;Sudan;Sudan;Sudan;;Sudan;;;;;;;;;x
d_sudan_adj;Sudanian;;sudaner;;;;;;;;;;;x
d_sudd;Sudd;Sudd;Sudd;;Sudd;;;;;;;;;x
d_sudd_adj;Suddian;;sudder;;;;;;;;;;;x
d_svealand;Svealand;Svealand;Svealand;;Svealand;;;;;;;;;x
d_svealand_adj;Svealandian;;svealander;;;;;;;;;;;x
d_swietokrzyskie;Swietokrzyskie;Swietokrzyskie;Swietokrzyskie;;Swietokrzyskie;;;;;;;;;x
d_swietokrzyskie_adj;Swietokrzyskiean;;swietokrzysker;;;;;;;;;;;x
d_tabriz;Tabriz;Tabriz;Tabriz;;Tabriz;;;;;;;;;x
d_tabriz_adj;Tabrizian;;tabrizer;;;;;;;;;;;x
d_tajikistan;Tajikistan;Tajikistan;Tajikistan;;Tajikistan;;;;;;;;;x
d_tajikistan_adj;Tajikistanian;;tajikistaner;;;;;;;;;;;x
d_tamanrasset;Tamanrasset;Tamanrasset;Tamanrasset;;Tamanrasset;;;;;;;;;x
d_tamanrasset_adj;Tamanrassetian;;tamanrasseter;;;;;;;;;;;x
d_tartaria;Tartaria;Tartaria;Tartaria;;Tartaria;;;;;;;;;x
d_tartaria_adj;Tartarian;;tartarer;;;;;;;;;;;x
d_tatarstan;Tatarstan;Tatarstan;Tatarstan;;Tatarstan;;;;;;;;;x
d_tatarstan_adj;Tatarstanian;;tatarstaner;;;;;;;;;;;x
d_taza;Taza;Taza;Taza;;Taza;;;;;;;;;x
d_taza_adj;Tazan;;tazer;;;;;;;;;;;x
d_teschen;Teschen;Teschen;Teschen;;Teschen;;;;;;;;;x
d_teschen_adj;Teschenian;;teschener;;;;;;;;;;;x
d_thessaly;Thessaly;Thessaly;Thessaly;;Thessaly;;;;;;;;;x
d_thessaly_adj;Thessalian;;thessaler;;;;;;;;;;;x
d_thrace;Thrace;Thrace;Thrace;;Thrace;;;;;;;;;x
d_thrace_adj;Thracean;;thracer;;;;;;;;;;;x
d_thueringen;Thüringen;Thüringen;Thüringen;;Thüringen;;;;;;;;;x
d_thueringen_adj;Thüringenian;;thüringener;;;;;;;;;;;x
d_timbuktu;Timbuktu;Timbuktu;Timbuktu;;Timbuktu;;;;;;;;;x
d_timbuktu_adj;Timbuktian;;timbukter;;;;;;;;;;;x
d_timimoun;Timimoun;Timimoun;Timimoun;;Timimoun;;;;;;;;;x
d_timimoun_adj;Timimounian;;timimouner;;;;;;;;;;;x
d_tindouf;Tindouf;Tindouf;Tindouf;;Tindouf;;;;;;;;;x
d_tindouf_adj;Tindoufian;;tindoufer;;;;;;;;;;;x
d_tirana;Tirana;Tirana;Tirana;;Tirana;;;;;;;;;x
d_tirana_adj;Tiranan;;tiraner;;;;;;;;;;;x
d_tirol;Tirol;Tirol;Tirol;;Tirol;;;;;;;;;x
d_tirol_adj;Tirolian;;tiroler;;;;;;;;;;;x
d_tobolsk;Tobolsk;Tobolsk;Tobolsk;;Tobolsk;;;;;;;;;x
d_tobolsk_adj;Tobolskian;;tobolsker;;;;;;;;;;;x
d_togo;Togo;Togo;Togo;;Togo;;;;;;;;;x
d_togo_adj;Togian;;toger;;;;;;;;;;;x
d_tomsk;Tomsk;Tomsk;Tomsk;;Tomsk;;;;;;;;;x
d_tomsk_adj;Tomskian;;tomsker;;;;;;;;;;;x
d_toscana;Toscana;Toscana;Toscana;;Toscana;;;;;;;;;x
d_toscana_adj;Toscanan;;toscaner;;;;;;;;;;;x
d_touggourt;Touggourt;Touggourt;Touggourt;;Touggourt;;;;;;;;;x
d_touggourt_adj;Touggourtian;;touggourter;;;;;;;;;;;x
d_trabzon;Trabzon;Trabzon;Trabzon;;Trabzon;;;;;;;;;x
d_trabzon_adj;Trabzonian;;trabzoner;;;;;;;;;;;x
d_travancore;Travancore;Travancore;Travancore;;Travancore;;;;;;;;;x
d_travancore_adj;Travancorean;;travancorer;;;;;;;;;;;x
d_tripoli;Tripoli;Tripoli;Tripoli;;Tripoli;;;;;;;;;x
d_tripoli_adj;Tripolian;;tripoler;;;;;;;;;;;x
d_tunis;Tunis;Tunis;Tunis;;Tunis;;;;;;;;;x
d_tunis_adj;Tunisian;;tuniser;;;;;;;;;;;x
d_turkmenistan;Turkmenistan;Turkmenistan;Turkmenistan;;Turkmenistan;;;;;;;;;x
d_turkmenistan_adj;Turkmenistanian;;turkmenistaner;;;;;;;;;;;x
d_turku;Turku;Turku;Turku;;Turku;;;;;;;;;x
d_turku_adj;Turkian;;turker;;;;;;;;;;;x
d_tver;Tver;Tver;Tver;;Tver;;;;;;;;;x
d_tver_adj;Tverian;;tverer;;;;;;;;;;;x
d_ubangi_shari;Ubangi-Shari;Ubangi-Shari;Ubangi-Shari;;Ubangi-Shari;;;;;;;;;x
d_ubangi_shari_adj;Ubangi-Sharian;;ubangi-sharer;;;;;;;;;;;x
d_uganda;Uganda;Uganda;Uganda;;Uganda;;;;;;;;;x
d_uganda_adj;Ugandan;;ugander;;;;;;;;;;;x
d_ulster;Ulster;Ulster;Ulster;;Ulster;;;;;;;;;x
d_ulster_adj;Ulsterian;;ulsterer;;;;;;;;;;;x
d_united_provinces;United Provinces;United Provinces;United Provinces;;United Provinces;;;;;;;;;x
d_united_provinces_adj;United Provincesian;;United Provinceser;;;;;;;;;;;x
